
13.01.03,-2,2
13.01.11,-1,1
13.01.12,-1,1
13.01.22,-2,2
13.01.33,-1,1
13.02.03,-1,1
13.02.11,-1,1
13.02.20,-1,1
13.02.21,-1,1
13.03.00,1,3
13.03.01,1,3
13.03.02,2,10
13.03.10,6,8
13.03.11,1,9
13.03.12,0,4
13.03.20,0,6
13.03.21,-1,11
13.03.22,0,4
13.03.23,6,6
13.03.30,-1,9
13.03.31,1,5
13.03.32,4,6
13.03.33,1,11
13.10.00,-2,2
13.10.01,-1,3
13.10.03,-1,1
13.10.20,-2,2
13.10.21,1,1
13.10.22,1,1
13.10.30,-1,1
13.10.32,-1,1
13.10.33,0,2
13.11.00,1,3
13.11.01,0,2
13.11.02,0,2
13.11.03,1,1
13.11.12,0,2
13.11.20,2,2
13.11.21,-3,3
13.11.22,1,1
13.11.23,0,2
13.11.30,-3,3
13.11.31,0,2
13.11.32,-2,4
13.11.33,0,2
13.12.00,-2,4
13.12.01,-1,1
13.12.02,1,1
13.12.03,1,1
13.12.10,-1,3
13.12.20,-1,1
13.12.21,-1,3
13.12.22,2,2
13.12.23,0,4
13.12.30,-1,1
13.12.31,2,2
13.12.32,-3,5
13.12.33,1,1
13.20.00,2,4
13.20.01,2,2
13.20.02,0,2
13.20.03,-3,5
13.20.10,1,3
13.20.11,1,5
13.20.12,0,2
13.20.21,-6,6
13.20.22,1,1
13.20.23,1,5
13.20.30,-1,5
13.20.31,0,2
13.20.32,4,6
13.20.33,3,3
13.21.00,0,2
13.21.01,-1,3
13.21.02,-1,1
13.21.03,-1,1
13.21.10,-2,2
13.21.12,1,3
13.21.20,1,1
13.21.23,-1,1
13.21.30,1,1
13.21.31,-1,1
13.21.32,2,2
13.21.33,-1,1
13.22.00,0,2
13.22.01,-1,5
13.22.02,0,2
13.22.03,2,6
13.22.10,4,4
13.22.11,-2,4
13.22.20,4,4
13.22.21,2,2
13.22.23,-1,1
13.22.30,-6,6
13.22.31,-1,5
13.22.32,4,6
13.22.33,1,9
13.23.00,2,6
13.23.01,1,3
13.23.02,3,3
13.23.03,-3,3
13.23.10,-3,3
13.23.11,-2,2
13.23.12,1,1
13.23.21,-1,3
13.23.30,1,5
13.23.31,2,2
13.23.32,0,4
13.23.33,0,2
13.30.00,0,2
13.30.02,-1,1
13.30.10,-1,1
13.30.11,1,3
13.30.12,-1,1
13.30.21,-2,2
13.30.22,-1,1
13.30.23,-1,1
13.30.31,1,1
13.30.33,-1,1
13.31.00,-2,4
13.31.01,5,7
13.31.02,-1,3
13.31.03,1,1
13.31.10,3,3
13.31.11,1,1
13.31.12,0,4
13.31.20,2,2
13.31.21,-1,5
13.31.22,2,2
13.31.23,1,1
13.31.30,-7,9
13.31.32,-2,4
13.32.00,-2,2
13.32.01,-1,1
13.32.02,-1,1
13.32.11,1,1
13.32.20,-3,3
13.32.22,-1,1
13.32.23,1,1
13.32.30,-1,1
13.33.01,-1,1
13.33.10,1,1
13.33.12,-1,1
13.33.20,-1,1
13.33.21,0,2
13.33.23,-1,1
13.33.30,-1,1
13.33.32,-1,1
20.00.01,-2,4
20.00.11,-1,1
20.00.13,1,3
20.00.21,-1,1
20.00.22,1,1
20.00.30,-1,1
20.00.32,1,1
20.00.33,0,4
20.01.12,-1,1
20.01.13,-1,1
20.01.22,-1,1
20.01.31,-1,1
20.02.00,4,4
20.02.01,-3,3
20.02.03,0,2
20.02.10,0,2
20.02.12,-2,2
20.02.13,2,2
20.02.21,0,2
20.02.22,-2,2
20.02.23,1,1
20.02.30,-2,2
20.02.31,1,1
20.02.32,1,1
20.02.33,-1,3
20.03.00,-1,1
20.03.01,-1,1
20.03.02,-1,1
20.03.10,-1,3
20.03.11,0,2
20.03.13,0,2
20.03.21,2,2
20.03.22,1,1
20.03.23,1,1
20.03.30,-3,3
20.03.32,1,5
20.03.33,0,2
20.10.00,2,2
20.10.01,-1,5
20.10.02,2,2
20.10.03,2,4
20.10.11,1,3
20.10.12,0,2
20.10.13,0,2
20.10.21,3,5
20.10.22,3,3
20.10.23,2,4
20.10.30,-2,6
20.10.31,-4,6
20.10.32,3,7
20.10.33,0,2
20.11.00,0,2
20.11.02,0,2
20.11.03,0,2
20.11.12,1,1
20.11.21,-1,1
20.11.22,-2,2
20.11.23,0,2
20.11.31,1,1
20.11.32,-2,2
20.12.00,-1,1
20.12.01,0,2
20.12.02,0,2
20.12.10,0,2
20.12.11,-1,1
20.12.13,-1,1
20.12.22,-1,1
20.12.23,-1,1
20.12.32,1,1
20.12.33,-1,1
20.13.00,-2,2
20.13.02,1,1
20.13.11,-2,2
20.13.12,1,1
20.13.21,-1,1
20.13.22,0,2
20.13.30,-1,1
20.13.32,-1,1
20.21.01,-1,3
20.21.02,0,2
20.21.03,-1,1
20.21.10,1,1
20.21.11,1,3
20.21.12,0,4
20.21.13,2,2
20.21.22,2,2
20.21.23,-1,1
20.21.30,-1,1
20.21.31,-3,5
20.21.32,-1,3
20.21.33,4,4
20.22.01,0,2
20.22.02,-1,3
20.22.03,0,2
20.22.10,1,3
20.22.13,2,4
20.22.21,2,4
20.22.23,0,2
20.22.30,-3,3
20.22.31,-3,5
20.22.32,1,1
20.22.33,1,1
20.23.01,-2,2
20.23.03,-2,2
20.23.10,-1,1
20.23.11,-1,1
20.23.12,0,2
20.23.13,-1,1
20.23.21,1,1
20.23.22,0,2
20.23.30,1,1
20.23.31,-1,1
20.23.32,1,3
20.23.33,2,2
20.30.00,4,6
20.30.01,0,6
20.30.02,2,8
20.30.03,1,5
20.30.10,5,7
20.30.11,-1,5
20.30.12,6,10
20.30.13,0,10
20.30.21,2,4
20.30.22,8,8
20.30.23,0,8
20.30.31,-4,6
20.30.32,6,10
20.30.33,7,11
20.31.01,0,2
20.31.02,0,4
20.31.03,1,3
20.31.10,2,4
20.31.11,0,2
20.31.12,3,5
20.31.13,1,1
20.31.21,0,4
20.31.22,1,1
20.31.23,2,2
20.31.30,-3,5
20.31.32,-2,2
20.31.33,1,7
20.32.00,1,3
20.32.01,-2,2
20.32.02,-1,1
20.32.03,1,3
20.32.10,-1,3
20.32.11,-4,4
20.32.12,1,3
20.32.13,2,2
20.32.21,1,1
20.32.22,0,2
20.32.30,1,1
20.32.31,0,2
20.32.33,1,3
20.33.00,1,1
20.33.01,-1,3
20.33.03,1,1
20.33.10,-1,1
20.33.12,1,1
20.33.13,-1,3
20.33.21,0,4
20.33.22,0,2
20.33.23,-1,3
20.33.31,3,3
20.33.32,-1,5
21.00.01,0,2
21.00.02,-1,3
21.00.03,1,1
21.00.10,-1,1
21.00.12,-1,1
21.00.13,-1,1
21.00.22,-1,1
21.00.23,0,2
21.00.30,-1,1
21.00.32,-1,1
21.00.33,-1,1
21.01.00,0,2
21.01.03,0,2
21.01.12,-2,2
21.01.13,-1,1
21.01.23,1,1
21.01.30,-3,3
21.01.31,-1,1
21.01.32,1,1
21.01.33,-2,2
21.02.00,-1,1
21.02.01,-2,2
21.02.03,-1,1
21.02.10,0,2
21.02.11,0,2
21.02.12,3,3
21.02.13,1,1
21.02.20,0,2
21.02.22,-2,2
21.02.23,-1,1
21.02.31,-1,1
21.02.32,-1,1
21.03.00,-2,2
21.03.02,-1,1
21.03.12,-1,1
21.03.13,-1,1
21.03.20,-1,1
21.03.30,-1,1
21.10.00,-1,1
21.10.02,0,2
21.10.11,-4,4
21.10.12,-1,1
21.10.22,-1,1
21.10.23,-1,1
21.10.31,0,2
21.10.32,-1,1
21.10.33,2,2
21.11.00,4,8
21.11.01,2,4
21.11.02,-1,9
21.11.03,-7,9
21.11.10,-1,9
21.11.12,2,6
21.11.13,-1,13
21.11.20,3,7
21.11.22,1,1
21.11.23,3,5
21.11.30,4,6
21.11.31,5,9
21.11.32,-1,5
21.11.33,1,1
21.12.00,2,4
21.12.01,-2,2
21.12.02,1,3
21.12.03,2,4
21.12.10,0,2
21.12.11,-3,3
21.12.13,2,4
21.12.20,1,1
21.12.22,-3,7
21.12.23,1,1
21.12.31,-1,1
21.12.32,0,4
21.12.33,-1,3
21.13.00,0,2
21.13.01,-2,2
21.13.02,1,3
21.13.03,1,1
21.13.10,-1,5
21.13.11,-1,1
21.13.12,-1,1
21.13.20,2,6
21.13.22,2,2
21.13.23,1,1
21.13.30,-1,3
21.13.31,0,2
21.13.32,-2,4
21.13.33,-1,1
21.20.00,-1,1
21.20.02,-1,1
21.20.03,-1,1
21.20.22,1,1
21.20.31,-1,1
21.20.32,-2,2
21.22.00,-1,1
21.22.01,0,2
21.22.03,1,1
21.22.10,0,2
21.22.11,-2,2
21.22.12,-1,1
21.22.30,-1,1
21.22.32,-1,1
21.22.33,0,2
21.23.00,-2,2
21.23.02,1,1
21.23.10,1,1
21.23.11,-2,2
21.23.12,0,2
21.23.13,1,3
21.23.20,0,2
21.23.22,-1,1
21.23.30,1,1
21.23.31,-1,1
21.23.32,-1,1
21.23.33,-2,2
21.30.00,-1,3
21.30.01,-1,3
21.30.02,-1,5
21.30.03,-1,1
21.30.10,2,4
21.30.11,3,5
21.30.12,0,4
21.30.13,1,3
21.30.20,2,4
21.30.22,1,1
21.30.23,-1,5
21.30.31,-1,3
21.30.32,0,4
21.30.33,-2,4
21.31.00,0,2
21.31.01,2,2
21.31.02,-4,4
21.31.10,0,4
21.31.11,-2,2
21.31.12,1,1
21.31.13,1,1
21.31.20,-4,4
21.31.22,1,3
21.31.23,1,1
21.31.30,-1,1
21.31.32,-2,2
21.31.33,4,4
21.32.00,3,3
21.32.02,-1,1
21.32.03,-1,1
21.32.10,-2,2
21.32.11,-1,1
21.32.12,-1,1
21.32.13,-2,2
21.32.20,-1,3
21.32.31,-1,1
21.33.00,0,6
21.33.01,1,1
21.33.02,0,4
21.33.03,2,2
21.33.10,-3,5
21.33.11,-1,3
21.33.12,0,4
21.33.13,0,4
21.33.20,1,1
21.33.22,-2,4
21.33.23,1,3
21.33.30,0,10
21.33.31,1,3
21.33.32,0,4
22.00.01,-3,3
22.00.02,2,2
22.00.03,1,1
22.00.10,-1,1
22.00.12,-2,2
22.00.20,-1,1
22.00.23,1,1
22.00.31,-1,1
22.00.32,0,2
22.01.00,-1,1
22.01.02,3,3
22.01.03,-3,3
22.01.11,0,2
22.01.12,-1,1
22.01.20,1,1
22.01.21,-1,1
22.01.23,-1,1
22.01.30,-1,1
22.01.31,1,1
22.01.33,-1,1
22.02.00,-2,2
22.02.01,-2,2
22.02.03,-1,3
22.02.10,2,4
22.02.11,1,1
22.02.12,-1,1
22.02.13,-1,3
22.02.21,2,2
22.02.23,1,1
22.02.30,-1,1
22.02.31,-1,1
22.02.32,-3,5
22.02.33,2,2
22.03.00,-1,1
22.03.01,-1,1
22.03.11,-1,1
22.03.31,-1,1
22.10.00,3,3
22.10.02,-4,4
22.10.03,-3,3
22.10.11,-1,1
22.10.12,-2,2
22.10.13,3,3
22.10.20,1,1
22.10.23,1,1
22.10.30,-1,1
22.10.31,0,2
22.10.32,0,2
22.10.33,0,2
22.11.00,1,3
22.11.01,0,2
22.11.02,1,1
22.11.03,-3,5
22.11.10,3,3
22.11.12,-2,4
22.11.13,-2,4
22.11.20,-1,5
22.11.21,2,2
22.11.23,-1,3
22.11.30,4,4
22.11.31,-3,3
22.11.32,-1,1
22.11.33,3,3
22.12.00,2,2
22.12.01,-1,3
22.12.03,1,1
22.12.10,-1,1
22.12.11,4,4
22.12.13,-4,4
22.12.20,1,3
22.12.21,-1,1
22.12.23,0,2
22.12.30,-2,2
22.12.31,-2,4
22.12.32,2,2
22.13.00,-1,3
22.13.01,-1,5
22.13.02,3,3
22.13.03,1,3
22.13.10,3,3
22.13.11,-2,4
22.13.12,-1,1
22.13.20,0,4
22.13.21,-1,5
22.13.23,5,7
22.13.30,-1,3
22.13.31,0,6
22.13.32,1,3
22.13.33,2,8
22.20.00,1,1
22.20.02,1,1
22.20.03,-1,1
22.20.10,-1,1
22.20.11,-1,1
22.20.12,-1,1
22.20.13,1,1
22.20.21,-1,1
22.20.23,0,2
22.20.31,1,3
22.20.32,0,2
22.20.33,-3,5
22.21.11,-1,1
22.21.13,-2,2
22.21.20,-1,1
22.23.00,0,2
22.23.01,-1,1
22.23.02,-2,2
22.23.03,1,1
22.23.10,-1,3
22.23.11,1,3
22.23.12,1,1
22.23.13,-1,1
22.23.20,-1,5
22.23.21,1,1
22.23.30,1,1
22.23.31,0,2
22.23.33,0,6
22.30.01,-1,1
22.30.02,-1,1
22.30.10,-1,1
22.30.11,0,2
22.30.13,-1,1
22.30.21,-1,1
22.30.23,-1,1
22.30.31,1,1
22.30.33,0,2
22.31.00,4,6
22.31.01,2,4
22.31.02,1,5
22.31.03,-1,3
22.31.10,-1,1
22.31.11,2,2
22.31.12,0,2
22.31.13,2,6
22.31.20,-1,3
22.31.21,1,3
22.31.23,1,3
22.31.30,-2,8
22.31.32,-2,6
22.31.33,-2,2
22.32.00,-2,2
22.32.01,1,1
22.32.02,1,1
22.32.03,-1,1
22.32.10,-1,1
22.32.12,0,2
22.32.13,-2,2
22.32.20,0,2
22.32.21,-1,1
22.32.30,0,2
22.32.31,-1,1
22.33.00,1,3
22.33.01,1,1
22.33.02,-4,4
22.33.03,0,2
22.33.10,1,3
22.33.11,0,2
22.33.12,1,3
22.33.13,-2,2
22.33.20,-1,3
22.33.21,1,3
22.33.23,0,2
22.33.30,-1,1
22.33.31,1,3
22.33.32,0,4
23.00.01,3,7
23.00.02,-1,1
23.00.03,-3,3
23.00.10,0,2
23.00.11,1,1
23.00.12,-1,1
23.00.13,0,2
23.00.20,3,3
23.00.21,1,3
23.00.22,2,2
23.00.30,-1,1
23.00.31,0,2
23.00.32,-2,4
23.00.33,0,4
23.01.00,-1,1
23.01.11,1,1
23.01.12,-1,1
23.01.20,-4,4
23.01.21,1,1
23.01.30,0,2
23.01.32,1,1
23.02.00,-1,1
23.02.01,1,1
23.02.03,1,1
23.02.10,1,1
23.02.11,0,2
23.02.12,-1,1
23.02.13,-1,1
23.02.20,1,3
23.02.21,-2,2
23.02.22,-1,1
23.02.30,0,2
23.02.31,-3,3
23.02.33,2,2
23.03.00,2,4
23.03.01,0,2
23.03.02,3,3
23.03.10,0,2
23.03.11,1,3
23.03.12,-3,3
23.03.13,-3,3
23.03.20,5,5
23.03.21,0,2
23.03.22,1,1
23.03.30,-3,3
23.03.32,0,4
23.03.33,2,4
23.10.00,-1,1
23.10.02,-2,2
23.10.12,-1,1
23.10.13,-1,1
23.10.20,-1,1
23.10.22,1,1
23.10.30,2,4
23.10.32,-2,2
23.11.00,-1,1
23.11.01,0,2
23.11.03,-2,2
23.11.10,-1,1
23.11.12,-1,1
23.11.13,3,3
23.11.20,-1,3
23.11.21,1,1
23.11.22,1,3
23.11.31,-1,1
23.11.32,-1,1
23.11.33,1,1
23.12.00,-1,1
23.12.02,0,2
23.12.03,1,3
23.12.10,3,3
23.12.11,-1,1
23.12.13,-1,1
23.12.20,1,1
23.12.21,-1,1
23.12.22,-2,2
23.12.30,0,2
23.12.32,-1,1
23.13.00,1,7
23.13.01,5,7
23.13.02,1,5
23.13.03,3,7
23.13.10,4,10
23.13.11,-2,8
23.13.12,2,10
23.13.20,1,3
23.13.21,1,7
23.13.22,3,7
23.13.30,4,6
23.13.31,0,4
23.13.32,5,7
23.13.33,1,5
23.20.00,-2,2
23.20.01,-1,1
23.20.02,1,1
23.20.03,-2,4
23.20.11,-2,2
23.20.12,2,2
23.20.13,1,1
23.20.21,-1,3
23.20.22,2,2
23.20.30,1,1
23.20.31,0,2
23.20.32,0,2
23.20.33,1,1
23.21.00,0,2
23.21.01,1,3
23.21.02,3,3
23.21.03,0,2
23.21.10,4,6
23.21.11,0,6
23.21.12,1,3
23.21.20,3,5
23.21.22,1,5
23.21.30,5,5
23.21.31,-3,3
23.21.32,-2,4
23.21.33,-3,3
23.22.00,-1,1
23.22.03,1,1
23.22.12,-1,1
23.22.21,-1,1
23.22.30,-1,1
23.22.31,-1,1
23.30.00,4,4
23.30.01,1,7
23.30.02,0,2
23.30.03,2,6
23.30.10,1,3
23.30.11,5,7
23.30.12,-1,5
23.30.13,0,4
23.30.20,3,5
23.30.21,2,2
23.30.22,-1,9
23.30.31,1,9
23.30.32,2,4
23.30.33,0,2
23.31.00,3,5
23.31.01,2,4
23.31.02,2,4
23.31.03,1,3
23.31.10,2,4
23.31.11,-1,3
23.31.12,-1,3
23.31.13,2,6
23.31.21,0,4
23.31.30,-1,3
23.31.33,1,1
23.32.00,1,3
23.32.01,2,2
23.32.03,0,2
23.32.10,-1,1
23.32.11,-1,5
23.32.12,1,1
23.32.13,-2,2
23.32.20,0,4
23.32.21,1,1
23.32.22,0,2
23.32.30,1,1
23.32.31,0,2
23.32.33,0,4
23.33.02,-1,1
23.33.03,-1,1
23.33.10,0,2
23.33.11,-1,1
23.33.13,1,1
23.33.21,1,1
23.33.30,-1,1
23.33.31,-1,3
30.00.02,-3,5
30.00.03,-3,3
30.00.10,2,2
30.00.11,1,1
30.00.12,1,3
30.00.13,-1,5
30.00.20,-1,1
30.00.21,1,1
30.00.22,0,2
30.00.23,-2,2
30.00.31,0,4
30.00.32,1,1
30.00.33,1,1
30.01.00,-2,4
30.01.03,-1,1
30.01.10,2,4
30.01.11,1,1
30.01.12,-1,3
30.01.13,1,1
30.01.20,0,2
30.01.21,1,1
30.01.23,-2,2
30.01.32,-1,3
30.01.33,-1,3
30.02.00,-1,1
30.02.01,-1,1
30.02.03,-1,1
30.02.20,-1,1
30.02.21,2,2
30.02.22,0,2
30.02.23,1,1
30.02.31,-1,1
30.02.32,-1,1
30.02.33,-2,2
30.03.00,0,2
30.03.01,-2,4
30.03.02,0,2
30.03.10,0,4
30.03.11,1,5
30.03.12,-3,5
30.03.13,4,6
30.03.20,-3,3
30.03.21,0,6
30.03.22,4,6
30.03.23,0,6
30.03.31,3,5
30.03.32,0,4
30.03.33,3,5
30.10.00,-2,2
30.10.01,1,1
30.10.02,-1,1
30.10.03,-2,2
30.10.11,-2,2
30.10.12,1,1
30.10.13,1,1
30.10.21,-1,1
30.10.32,1,3
30.11.00,0,2
30.11.01,-1,1
30.11.02,0,4
30.11.03,-1,1
30.11.10,1,3
30.11.13,-2,2
30.11.20,-2,4
30.11.21,-2,6
30.11.22,1,1
30.11.23,2,2
30.11.31,3,5
30.11.32,2,2
30.11.33,0,4
30.12.00,4,4
30.12.01,-3,5
30.12.02,2,2
30.12.03,2,4
30.12.10,-3,3
30.12.11,1,7
30.12.13,-1,9
30.12.20,-1,7
30.12.21,1,1
30.12.22,2,6
30.12.23,-1,1
30.12.31,2,6
30.12.32,1,9
30.12.33,5,7
30.13.02,0,2
30.13.03,-2,2
30.13.11,-1,1
30.13.12,-2,2
30.13.20,-3,3
30.13.22,0,2
30.13.32,1,1
30.13.33,1,3
30.20.00,0,2
30.20.01,1,1
30.20.02,1,1
30.20.03,-1,1
30.20.11,-2,4
30.20.12,-1,1
30.20.13,-1,1
30.20.21,-1,1
30.20.22,-2,2
30.20.31,0,2
30.20.32,1,1
30.20.33,-1,1
30.21.00,1,1
30.21.02,1,3
30.21.03,1,1
30.21.10,-2,2
30.21.11,-1,1
30.21.12,-1,1
30.21.13,-1,1
30.21.23,-1,1
30.21.31,-1,1
30.21.32,0,2
30.21.33,0,2
30.22.00,1,1
30.22.01,0,2
30.22.02,-1,1
30.22.03,-1,1
30.22.10,0,2
30.22.11,-1,5
30.22.12,-1,1
30.22.13,-1,1
30.22.20,-2,4
30.22.21,-2,2
30.22.23,1,3
30.22.31,2,2
30.22.32,1,1
30.23.00,-1,1
30.23.01,1,1
30.23.02,-3,3
30.23.03,-2,4
30.23.10,-1,1
30.23.11,-1,1
30.23.12,2,2
30.23.13,1,1
30.23.20,1,3
30.23.21,0,4
30.23.22,-2,2
30.23.31,1,7
30.23.32,-1,3
30.23.33,3,3
30.31.01,-1,1
30.31.02,-1,1
30.31.11,-1,1
30.31.12,-1,1
30.31.13,1,1
30.31.20,-1,1
30.31.33,-1,1
30.32.00,-1,1
30.32.01,-1,1
30.32.10,-1,1
30.32.11,-1,1
30.32.12,-1,1
30.32.23,-2,2
30.32.31,-1,1
30.32.33,1,1
30.33.00,0,2
30.33.11,-1,3
30.33.12,-2,2
30.33.13,-2,2
30.33.22,-1,1
30.33.23,1,1
30.33.32,0,2
31.00.02,1,3
31.00.03,-2,2
31.00.10,1,1
31.00.11,-1,1
31.00.12,0,4
31.00.20,1,1
31.00.22,-1,3
31.00.30,1,1
31.00.32,0,2
31.00.33,-1,1
31.01.00,-1,3
31.01.03,0,2
31.01.12,-1,1
31.01.13,-2,2
31.01.20,1,1
31.01.21,1,1
31.01.23,-1,1
31.01.30,-1,1
31.01.32,1,1
31.02.00,-2,2
31.02.11,0,2
31.02.13,-1,3
31.02.20,-1,1
31.02.22,1,1
31.02.32,-2,2
31.03.00,3,3
31.03.01,0,2
31.03.02,1,5
31.03.10,2,4
31.03.11,1,1
31.03.12,-2,2
31.03.13,3,3
31.03.20,0,8
31.03.21,-1,3
31.03.22,1,1
31.03.23,0,4
31.03.30,0,2
31.03.32,0,2
31.03.33,-1,5
31.10.00,-1,1
31.10.12,-2,2
31.10.22,-1,1
31.10.32,1,3
31.10.33,-1,1
31.11.00,0,2
31.11.01,1,3
31.11.02,1,1
31.11.03,-1,3
31.11.10,-2,4
31.11.12,2,6
31.11.13,0,2
31.11.20,-2,2
31.11.21,-1,3
31.11.22,1,5
31.11.23,2,2
31.11.30,1,1
31.11.32,1,3
31.11.33,1,1
31.12.00,2,4
31.12.01,6,10
31.12.02,2,2
31.12.03,2,6
31.12.10,-1,5
31.12.11,-6,6
31.12.13,3,3
31.12.20,-1,1
31.12.21,1,7
31.12.22,2,2
31.12.23,1,7
31.12.30,2,6
31.12.32,2,2
31.12.33,2,4
31.13.00,-2,4
31.13.01,1,1
31.13.02,-2,2
31.13.03,1,1
31.13.10,1,1
31.13.11,-3,3
31.13.20,1,1
31.13.21,-1,1
31.13.22,1,1
31.13.23,2,2
31.20.01,-2,2
31.20.02,-1,1
31.20.03,-1,1
31.20.11,1,3
31.20.21,1,1
31.20.22,0,2
31.20.23,1,1
31.20.30,-1,1
31.20.32,-1,1
31.20.33,-1,1
31.21.00,1,5
31.21.02,2,4
31.21.03,-3,3
31.21.10,-1,1
31.21.11,1,5
31.21.20,0,2
31.21.22,-2,2
31.21.23,1,3
31.21.30,1,5
31.21.32,2,2
31.21.33,0,2
31.22.00,5,11
31.22.01,4,4
31.22.02,2,4
31.22.03,2,10
31.22.10,-1,7
31.22.11,0,4
31.22.12,2,4
31.22.13,3,7
31.22.20,-2,4
31.22.21,0,4
31.22.23,1,1
31.22.30,2,6
31.22.32,1,7
31.22.33,7,9
31.23.00,1,3
31.23.03,1,1
31.23.10,-2,2
31.23.11,-1,1
31.23.12,0,2
31.23.13,2,2
31.23.20,-1,3
31.23.21,-2,2
31.23.22,1,1
31.23.30,-2,2
31.23.33,0,2
31.30.12,-2,2
31.30.21,-2,2
31.32.00,-1,1
31.32.02,2,2
31.32.03,-1,1
31.32.10,1,3
31.32.11,1,3
31.32.13,2,2
31.32.20,-1,1
31.32.22,-2,2
31.32.23,1,3
31.32.30,-1,3
31.32.33,-1,3
31.33.00,-1,1
31.33.01,1,1
31.33.02,1,1
31.33.03,1,1
31.33.10,-2,2
31.33.11,1,1
31.33.13,-1,1
31.33.20,0,4
31.33.21,0,2
31.33.22,-4,4
31.33.23,2,2
31.33.30,1,3
31.33.32,1,1
32.00.01,-1,1
32.00.02,1,5
32.00.03,-2,2
32.00.10,1,1
32.00.11,0,2
32.00.12,1,1
32.00.13,-1,1
32.00.21,-2,4
32.00.23,1,3
32.00.30,1,3
32.00.31,1,3
32.00.33,2,2
32.01.00,1,1
32.01.02,0,4
32.01.03,-2,2
32.01.12,0,2
32.01.13,1,1
32.01.20,-3,3
32.01.21,1,1
32.01.22,-2,2
32.01.23,-1,3
32.01.33,2,2
32.02.00,0,2
32.02.01,0,2
32.02.03,-1,3
32.02.10,1,1
32.02.11,1,1
32.02.12,-1,1
32.02.20,-3,3
32.02.21,-1,1
32.02.22,-2,4
32.02.23,2,2
32.02.30,-1,1
32.02.31,3,3
32.02.33,1,3
32.03.00,2,2
32.03.01,-2,4
32.03.02,2,2
32.03.11,-1,3
32.03.12,1,5
32.03.13,3,5
32.03.20,0,4
32.03.21,-2,2
32.03.22,-1,3
32.03.23,2,2
32.03.30,2,4
32.03.31,1,1
32.03.33,1,5
32.10.00,-1,1
32.10.01,1,3
32.10.02,2,2
32.10.03,0,2
32.10.11,-1,1
32.10.12,-1,1
32.10.13,-1,3
32.10.20,-1,1
32.10.22,-2,2
32.10.23,1,3
32.10.30,1,3
32.10.31,0,2
32.10.33,1,1
32.11.00,1,1
32.11.01,1,1
32.11.02,-1,1
32.11.12,-1,1
32.11.13,-2,2
32.11.20,-1,1
32.11.21,-1,1
32.11.22,1,3
32.12.00,-1,1
32.12.02,1,3
32.12.03,0,4
32.12.10,3,3
32.12.11,0,2
32.12.13,1,3
32.12.20,0,2
32.12.21,-1,1
32.12.22,-2,2
32.12.23,-1,3
32.12.30,0,2
32.12.31,1,1
32.12.33,0,2
32.13.00,-1,1
32.13.02,0,2
32.13.12,-2,2
32.13.21,-2,2
32.13.22,-1,1
32.13.33,1,1
32.20.00,0,2
32.20.01,1,1
32.20.03,0,2
32.20.11,0,2
32.20.12,-1,1
32.20.13,-1,1
32.20.22,-1,3
32.20.23,-1,1
32.20.33,1,3
32.21.00,1,3
32.21.01,4,8
32.21.02,4,6
32.21.03,2,2
32.21.10,5,9
32.21.11,-2,6
32.21.12,-1,7
32.21.13,0,2
32.21.20,1,3
32.21.22,3,9
32.21.30,3,9
32.21.31,0,4
32.21.33,-1,3
32.22.00,3,5
32.22.01,2,4
32.22.02,-1,3
32.22.03,-1,3
32.22.10,2,2
32.22.11,1,3
32.22.12,1,1
32.22.13,-1,1
32.22.21,-2,4
32.22.23,-1,3
32.22.30,1,3
32.22.31,-1,3
32.22.33,2,4
32.23.01,0,2
32.23.03,-1,1
32.23.10,-2,2
32.23.11,1,1
32.23.12,-2,2
32.23.13,-1,1
32.23.20,0,2
32.23.21,1,1
32.23.22,1,1
32.23.31,1,1
32.30.00,0,4
32.30.01,0,2
32.30.02,2,4
32.30.03,2,4
32.30.10,-1,3
32.30.11,-1,1
32.30.12,6,8
32.30.13,0,4
32.30.20,1,1
32.30.21,2,2
32.30.22,-2,4
32.30.23,-2,2
32.30.31,0,6
32.30.33,2,4
32.31.00,-1,1
32.31.01,-2,2
32.31.02,1,1
32.31.03,2,2
32.31.10,1,3
32.31.11,1,3
32.31.12,-1,1
32.31.13,-1,1
32.31.20,0,4
32.31.21,-1,3
32.31.22,1,1
32.31.23,0,4
32.31.30,-1,1
32.33.00,5,5
32.33.01,1,1
32.33.02,0,2
32.33.03,0,6
32.33.10,-1,1
32.33.12,0,6
32.33.13,0,4
32.33.20,-3,3
32.33.21,1,1
32.33.22,1,5
32.33.30,-1,1
32.33.31,2,2
33.00.01,1,3
33.00.02,-1,1
33.00.03,2,2
33.00.10,0,2
33.00.11,1,5
33.00.12,1,3
33.00.13,-1,3
33.00.20,0,2
33.00.21,0,2
33.00.22,4,4
33.00.23,0,2
33.00.30,-1,3
33.00.31,1,1
33.00.32,3,7
33.01.00,2,4
33.01.02,-2,2
33.01.03,0,2
33.01.10,0,2
33.01.11,1,3
33.01.12,2,2
33.01.13,-1,3
33.01.20,1,1
33.01.22,-1,1
33.01.23,-3,3
33.01.30,1,3
33.01.31,1,1
33.02.00,0,2
33.02.01,0,4
33.02.12,-1,3
33.02.13,2,2
33.02.20,0,2
33.02.21,-2,2
33.02.22,3,3
33.02.23,-1,1
33.02.30,2,2
33.02.32,-1,3
33.03.00,3,5
33.03.01,5,7
