
 
 
43.75,-1,1
43.76,-1,1
43.83,-1,1
43.86,1,1
43.87,-1,1
43.88,1,1
43.89,1,1
43.90,1,1
43.92,1,1
43.93,1,1
43.97,-1,1
43.99,-1,1
44.02,-1,1
44.03,-1,1
44.12,-1,1
44.13,1,1
44.16,1,1
44.18,1,1
44.20,-1,1
44.23,-1,1
44.28,1,1
44.32,1,1
44.34,-1,1
44.37,1,1
44.40,-1,1
44.41,-1,1
44.42,-1,1
44.43,1,1
44.47,-1,1
44.48,-1,1
44.51,1,1
44.52,1,1
44.53,-1,1
44.59,-1,1
44.60,-1,1
44.65,1,1
44.66,-1,1
44.68,-1,1
44.69,-1,1
44.72,1,1
44.73,1,1
44.74,-1,1
44.75,-1,1
44.76,1,1
44.83,-1,1
44.85,1,1
44.88,-1,1
44.92,1,1
44.94,-1,1
44.97,-1,1
44.99,-1,1
45.03,1,1
45.07,-1,1
45.08,-1,1
45.10,-1,1
45.17,-1,1
45.18,-1,1
45.19,1,1
45.20,-1,1
45.22,-1,1
45.24,-1,1
45.25,1,1
45.26,1,1
45.28,-1,1
45.38,1,1
45.42,1,1
45.44,-1,1
45.47,1,1
45.48,1,1
45.53,-1,1
45.59,1,1
45.61,-1,1
45.67,1,1
45.68,1,1
45.70,1,1
45.71,-1,1
45.73,1,1
45.74,1,1
45.75,1,1
45.76,1,1
45.79,1,1
45.80,-1,1
45.82,-1,1
45.86,1,1
45.91,-1,1
45.95,1,1
45.99,-1,1
46.03,-1,1
46.05,1,1
46.06,-1,1
46.13,1,1
46.14,1,1
46.16,1,1
46.19,1,1
46.21,-1,1
46.23,1,1
46.25,-1,1
46.27,-1,1
46.28,-1,1
46.30,-1,1
46.31,1,1
46.33,1,1
46.35,1,1
46.42,-1,1
46.48,-1,1
46.50,1,1
46.51,1,1
46.56,-1,1
46.58,1,1
46.67,1,1
46.69,1,1
46.71,-1,1
46.72,1,1
46.73,-1,1
46.74,-1,1
46.75,1,1
46.82,-1,1
46.86,-1,1
46.88,-1,1
46.89,-1,1
46.92,1,1
46.95,-1,1
46.97,-1,1
47.02,1,1
47.04,1,1
47.07,1,1
47.10,-1,1
47.13,1,1
47.16,1,1
47.17,-1,1
47.19,-1,1
47.20,-1,1
47.23,1,1
47.28,-1,1
47.29,1,1
47.30,-1,1
47.37,-1,1
47.39,1,1
47.40,1,1
47.42,1,1
47.44,1,1
47.45,-1,1
47.52,-1,1
47.53,1,1
47.62,-1,1
47.66,-1,1
47.68,-1,1
47.78,1,1
47.79,-1,1
47.80,-1,1
47.81,1,1
47.84,-1,1
47.93,1,1
47.99,-1,1
48.00,-1,1
48.03,1,1
48.07,1,1
48.10,-1,1
48.12,-1,1
48.14,-1,1
48.15,1,1
48.16,1,1
48.17,-1,1
48.18,-1,1
48.21,1,1
48.24,1,1
48.25,1,1
48.26,-1,1
48.27,-1,1
48.37,1,1
48.39,-1,1
48.44,-1,1
48.45,-1,1
48.46,1,1
48.49,-1,1
48.51,1,1
48.52,-1,1
48.57,1,1
48.58,-1,1
48.60,-1,1
48.61,-1,1
48.67,-1,1
48.68,-1,1
48.70,-1,1
48.74,-1,1
48.83,1,1
48.86,-1,1
48.93,1,1
48.94,-1,1
48.95,-1,1
48.96,1,1
48.98,-1,1
49.00,1,1
49.03,1,1
49.05,1,1
49.07,1,1
49.08,-1,1
49.12,1,1
49.15,1,1
49.20,-1,1
49.23,-1,1
49.26,-1,1
49.29,1,1
49.31,1,1
49.32,-1,1
49.34,1,1
49.36,1,1
49.38,-1,1
49.39,1,1
49.40,1,1
49.41,1,1
49.42,-1,1
49.43,-1,1
49.45,-1,1
49.47,1,1
49.50,-1,1
49.51,-1,1
49.53,-1,1
49.66,1,1
49.68,1,1
49.78,-1,1
49.80,-1,1
49.81,1,1
49.82,1,1
49.88,1,1
49.89,1,1
49.92,-1,1
49.93,1,1
49.94,1,1
49.99,-1,1
50.01,1,1
50.03,1,1
50.05,-1,1
50.12,1,1
50.15,-1,1
50.16,1,1
50.18,1,1
50.19,-1,1
50.22,-1,1
50.25,1,1
50.27,-1,1
50.28,-1,1
50.36,-1,1
50.38,1,1
50.39,-1,1
50.42,1,1
50.43,-1,1
50.48,-1,1
50.51,-1,1
50.52,-1,1
50.58,1,1
50.61,1,1
50.62,1,1
50.65,-1,1
50.70,-1,1
50.72,1,1
50.73,-1,1
50.76,1,1
50.77,-1,1
50.82,1,1
50.83,1,1
50.84,-1,1
50.88,-1,1
50.89,1,1
50.92,-1,1
50.94,-1,1
50.99,-1,1
51.02,1,1
51.03,1,1
51.05,1,1
51.06,1,1
51.07,-1,1
51.09,-1,1
51.10,-1,1
51.12,1,1
51.14,1,1
51.19,-1,1
51.20,1,1
51.22,-1,1
51.24,-1,1
51.27,1,1
51.29,1,1
51.31,1,1
51.34,1,1
51.43,-1,1
51.48,-1,1
51.49,-1,1
51.50,-1,1
51.52,-1,1
51.53,1,1
51.54,-1,1
51.58,-1,1
51.59,-1,1
51.63,1,1
51.66,1,1
51.69,1,1
51.78,-1,1
51.83,1,1
51.84,1,1
51.87,-1,1
51.89,-1,1
51.91,-1,1
51.97,-1,1
52.01,-1,1
52.02,-1,1
52.04,1,1
52.07,-1,1
52.09,-1,1
52.11,-1,1
52.12,-1,1
52.20,1,1
52.22,-1,1
52.25,1,1
52.26,-1,1
52.28,-1,1
52.30,-1,1
52.32,1,1
52.34,-1,1
52.35,-1,1
52.40,-1,1
52.45,1,1
52.46,1,1
52.47,-1,1
52.53,-1,1
52.54,1,1
52.55,-1,1
52.58,-1,1
52.59,-1,1
52.60,-1,1
52.62,-1,1
52.63,1,1
52.65,1,1
52.79,-1,1
52.82,1,1
52.92,-1,1
52.95,1,1
52.98,1,1
53.01,-1,1
53.02,-1,1
53.09,1,1
53.11,-1,1
53.12,-1,1
53.19,-1,1
53.24,-1,1
53.25,1,1
53.26,1,1
53.36,-1,1
53.38,1,1
53.45,-1,1
53.46,-1,1
53.50,1,1
53.54,-1,1
53.57,1,1
53.59,-1,1
53.60,-1,1
53.66,1,1
53.67,1,1
53.74,1,1
53.75,-1,1
53.78,1,1
53.79,-1,1
53.82,1,1
53.84,1,1
53.88,1,1
53.90,-1,1
53.98,-1,1
53.99,-1,1
54.01,1,1
54.02,-1,1
54.06,1,1
54.07,1,1
54.09,1,1
54.12,1,1
54.18,-1,1
54.24,-1,1
54.25,-1,1
54.28,-1,1
54.29,-1,1
54.30,1,1
54.31,-1,1
54.32,-1,1
54.40,1,1
54.42,-1,1
54.49,-1,1
54.50,-1,1
54.51,-1,1
54.53,-1,1
54.55,1,1
54.59,1,1
54.60,1,1
54.61,1,1
54.62,-1,1
54.68,1,1
54.69,1,1
54.71,1,1
54.73,1,1
54.74,-1,1
54.75,1,1
54.76,-1,1
54.77,1,1
54.79,1,1
54.80,-1,1
54.81,-1,1
54.82,1,1
54.83,-1,1
54.84,-1,1
54.85,-1,1
54.86,1,1
54.87,-1,1
54.95,-1,1
54.97,1,1
54.98,-1,1
55.00,-1,1
55.04,1,1
55.06,1,1
55.07,-1,1
55.08,-1,1
55.10,1,1
55.11,1,1
55.12,-1,1
55.13,-1,1
55.15,-1,1
55.17,1,1
55.18,-1,1
55.20,1,1
55.21,1,1
55.24,-1,1
55.25,1,1
55.28,-1,1
55.29,1,1
55.31,-1,1
55.32,-1,1
55.35,1,1
55.37,1,1
55.39,-1,1
55.40,-1,1
55.41,1,1
55.43,1,1
55.48,1,1
55.50,-1,1
55.56,1,1
55.57,1,1
55.58,1,1
55.61,1,1
55.63,-1,1
55.64,1,1
55.66,1,1
55.67,-1,1
55.68,-1,1
55.70,-1,1
55.76,1,1
55.77,-1,1
55.79,1,1
55.80,1,1
55.83,1,1
55.85,1,1
55.88,-1,1
55.89,-1,1
55.90,-1,1
55.91,-1,1
55.92,-1,1
55.94,1,1
55.97,1,1
56.00,-1,1
56.04,-1,1
56.05,-1,1
56.06,-1,1
56.07,-1,1
56.08,1,1
56.09,1,1
56.10,-1,1
56.12,1,1
56.14,1,1
56.16,-1,1
56.17,1,1
56.18,-1,1
56.21,1,1
56.22,-1,1
56.23,1,1
56.28,-1,1
56.30,1,1
56.39,1,1
56.40,-1,1
56.41,1,1
56.42,-1,1
56.43,1,1
56.44,1,1
56.51,-1,1
56.52,1,1
56.53,1,1
56.54,-1,1
56.58,-1,1
56.59,-1,1
56.62,1,1
56.65,-1,1
56.67,-1,1
56.70,-1,1
56.73,1,1
56.77,-1,1
56.79,-1,1
56.81,1,1
56.82,1,1
56.83,-1,1
56.87,1,1
56.92,-1,1
56.93,1,1
56.97,-1,1
56.99,-1,1
57.00,-1,1
57.05,-1,1
57.09,-1,1
57.15,1,1
57.19,1,1
57.21,1,1
57.22,-1,1
57.24,1,1
57.28,-1,1
57.35,-1,1
57.36,-1,1
57.38,-1,1
57.44,1,1
57.46,-1,1
57.48,-1,1
57.51,1,1
57.59,-1,1
57.60,1,1
57.61,-1,1
57.63,1,1
57.69,1,1
57.72,-1,1
57.73,-1,1
57.74,1,1
57.78,1,1
57.83,1,1
57.85,1,1
57.87,-1,1
57.88,1,1
57.91,-1,1
57.92,1,1
57.95,-1,1
57.96,-1,1
57.97,1,1
57.98,-1,1
58.00,1,1
58.02,-1,1
58.05,-1,1
58.07,-1,1
58.08,-1,1
58.13,-1,1
58.14,-1,1
58.15,1,1
58.17,1,1
58.26,-1,1
58.35,1,1
58.37,-1,1
58.40,-1,1
58.47,-1,1
58.49,1,1
58.50,-1,1
58.53,1,1
58.59,1,1
58.60,-1,1
58.63,-1,1
58.64,1,1
58.69,-1,1
58.70,1,1
58.71,1,1
58.78,1,1
58.79,-1,1
58.84,-1,1
58.85,1,1
58.86,-1,1
58.90,-1,1
58.92,1,1
58.93,1,1
58.98,1,1
59.01,1,1
59.02,1,1
59.03,1,1
59.05,1,1
59.10,-1,1
59.13,1,1
59.14,-1,1
59.17,-1,1
59.18,1,1
59.22,-1,1
59.23,-1,1
59.33,1,1
59.36,1,1
59.37,-1,1
59.43,1,1
59.47,-1,1
59.52,-1,1
59.53,-1,1
59.60,-1,1
59.62,-1,1
59.65,-1,1
59.73,1,1
59.77,1,1
59.87,-1,1
59.90,-1,1
59.93,1,1
59.96,-1,1
59.99,-1,1
60.04,-1,1
60.05,-1,1
60.07,-1,1
60.08,-1,1
60.17,-1,1
60.18,-1,1
60.25,-1,1
60.26,1,1
60.31,-1,1
60.33,1,1
60.38,1,1
60.41,-1,1
60.43,-1,1
60.46,1,1
60.59,1,1
60.64,-1,1
60.68,1,1
60.69,1,1
60.72,-1,1
60.74,1,1
60.87,-1,1
60.89,-1,1
60.91,-1,1
60.92,1,1
60.97,-1,1
60.98,1,1
61.06,-1,1
61.07,1,1
61.11,-1,1
61.14,-1,1
61.15,1,1
61.17,1,1
61.18,-1,1
61.22,-1,1
61.23,1,1
61.24,-1,1
61.27,1,1
61.29,1,1
61.31,1,1
61.35,-1,1
61.36,1,1
61.37,1,1
61.40,1,1
61.42,-1,1
61.45,1,1
61.51,1,1
61.56,-1,1
61.62,-1,1
61.65,-1,1
61.66,1,1
61.69,1,1
61.70,1,1
61.79,1,1
61.80,1,1
61.84,1,1
61.86,1,1
61.89,1,1
61.90,-1,1
61.93,-1,1
61.94,1,1
61.98,1,1
62.02,-1,1
62.07,1,1
62.09,-1,1
62.10,-1,1
62.11,-1,1
62.12,-1,1
62.14,1,1
62.15,1,1
62.18,-1,1
62.22,-1,1
62.24,-1,1
62.26,-1,1
62.27,1,1
62.33,-1,1
62.41,1,1
62.43,1,1
62.44,1,1
62.45,1,1
62.49,1,1
62.50,1,1
62.51,1,1
62.54,1,1
62.56,-1,1
62.68,1,1
62.69,-1,1
62.73,1,1
62.77,1,1
62.80,-1,1
62.82,1,1
62.84,1,1
62.85,1,1
62.88,-1,1
62.90,-1,1
62.91,1,1
62.93,-1,1
62.94,-1,1
62.97,1,1
62.99,1,1
63.00,1,1
63.02,-1,1
63.08,1,1
63.10,1,1
63.13,-1,1
63.15,1,1
63.17,1,1
63.19,1,1
63.23,-1,1
63.25,-1,1
63.28,1,1
63.29,-1,1
63.32,-1,1
63.34,1,1
63.35,1,1
63.37,-1,1
63.38,-1,1
63.47,-1,1
63.60,-1,1
63.61,1,1
63.64,1,1
63.67,-1,1
63.69,-1,1
63.71,-1,1
63.72,-1,1
63.73,-1,1
63.74,1,1
63.76,-1,1
63.78,1,1
63.81,1,1
63.82,1,1
63.88,-1,1
63.89,1,1
63.96,-1,1
64.01,1,1
64.05,1,1
64.06,1,1
64.11,-1,1
64.14,1,1
64.19,1,1
64.21,1,1
64.25,-1,1
64.28,-1,1
64.29,-1,1
64.30,-1,1
64.35,1,1
64.40,1,1
64.45,1,1
64.50,1,1
64.52,-1,1
64.55,1,1
64.63,1,1
64.65,-1,1
64.71,-1,1
64.72,-1,1
64.73,-1,1
64.74,1,1
64.78,1,1
64.79,-1,1
64.85,-1,1
64.86,1,1
64.95,1,1
64.98,-1,1
65.00,-1,1
65.01,1,1
65.02,-1,1
65.03,-1,1
65.05,-1,1
65.09,1,1
65.11,1,1
65.12,1,1
65.20,1,1
65.22,-1,1
65.23,1,1
65.24,-1,1
65.25,-1,1
65.31,-1,1
65.33,1,1
65.41,1,1
65.45,-1,1
65.47,-1,1
65.49,1,1
65.50,-1,1
65.53,1,1
65.56,1,1
65.60,1,1
65.61,-1,1
65.67,1,1
65.72,-1,1
65.74,-1,1
65.79,-1,1
65.82,1,1
65.84,1,1
65.87,-1,1
65.97,-1,1
65.99,1,1
66.00,1,1
66.02,-1,1
66.03,-1,1
66.05,1,1
66.06,1,1
66.09,-1,1
66.17,1,1
66.18,-1,1
66.22,-1,1
66.24,-1,1
66.25,-1,1
66.28,-1,1
66.29,1,1
66.33,-1,1
66.34,-1,1
66.36,-1,1
66.40,-1,1
66.42,-1,1
66.49,-1,1
66.51,-1,1
66.52,-1,1
66.58,-1,1
66.61,-1,1
66.62,1,1
66.63,1,1
66.64,-1,1
66.67,1,1
66.70,1,1
66.72,-1,1
66.73,1,1
66.76,1,1
66.80,-1,1
66.81,-1,1
66.84,-1,1
66.85,-1,1
66.87,1,1
66.89,-1,1
66.94,-1,1
66.98,-1,1
66.99,1,1
67.03,1,1
67.04,1,1
67.17,-1,1
67.25,1,1
67.29,-1,1
67.31,-1,1
67.37,1,1
67.38,1,1
67.39,-1,1
67.46,1,1
67.48,-1,1
67.56,1,1
67.62,-1,1
67.64,1,1
67.66,1,1
67.70,-1,1
67.71,1,1
67.73,-1,1
67.75,-1,1
67.77,1,1
67.78,-1,1
67.79,-1,1
67.82,1,1
67.83,-1,1
67.84,-1,1
67.86,-1,1
67.91,1,1
67.95,-1,1
67.97,1,1
67.99,1,1
68.03,-1,1
68.04,1,1
68.05,-1,1
68.09,1,1
68.11,-1,1
68.12,-1,1
68.13,-1,1
68.20,-1,1
68.23,-1,1
68.26,-1,1
68.28,-1,1
68.29,-1,1
68.30,1,1
68.32,-1,1
68.35,1,1
68.37,-1,1
68.42,-1,1
68.45,1,1
68.49,-1,1
68.51,1,1
68.53,-1,1
68.54,1,1
68.58,-1,1
68.62,1,1
68.67,1,1
68.73,-1,1
68.74,1,1
68.75,-1,1
68.76,-1,1
68.78,-1,1
68.81,1,1
68.88,1,1
68.93,1,1
68.95,-1,1
68.96,-1,1
68.97,1,1
69.00,-1,1
69.02,1,1
69.06,-1,1
69.09,1,1
69.10,-1,1
69.13,-1,1
69.16,1,1
69.17,1,1
69.18,1,1
69.23,1,1
69.27,-1,1
69.29,-1,1
69.33,-1,1
69.36,-1,1
69.37,-1,1
69.42,-1,1
69.49,-1,1
69.53,1,1
69.54,1,1
69.55,1,1
69.58,-1,1
69.63,-1,1
69.64,1,1
69.66,-1,1
69.68,1,1
69.75,1,1
69.79,-1,1
69.81,-1,1
69.85,-1,1
69.86,1,1
69.88,-1,1
69.90,1,1
69.91,1,1
69.92,-1,1
69.96,1,1
70.03,1,1
70.05,1,1
70.06,1,1
70.10,-1,1
70.11,-1,1
70.13,1,1
70.14,1,1
70.16,1,1
70.17,-1,1
70.22,1,1
70.23,1,1
70.26,-1,1
70.30,-1,1
70.31,-1,1
70.33,-1,1
70.39,-1,1
70.43,1,1
70.44,1,1
70.46,1,1
70.51,1,1
70.54,1,1
70.57,-1,1
70.58,-1,1
70.59,1,1
70.61,1,1
70.63,1,1
70.66,-1,1
70.72,1,1
70.75,1,1
70.76,1,1
70.77,1,1
70.83,1,1
70.85,1,1
70.86,1,1
70.88,-1,1
70.89,-1,1
70.93,-1,1
70.94,-1,1
70.97,1,1
70.99,1,1
71.02,-1,1
71.07,1,1
71.10,1,1
71.11,-1,1
71.14,-1,1
71.15,1,1
71.16,-1,1
71.22,-1,1
71.30,-1,1
71.32,-1,1
71.33,1,1
71.39,-1,1
71.40,-1,1
71.41,-1,1
71.44,-1,1
71.47,-1,1
71.48,-1,1
71.50,1,1
71.53,-1,1
71.59,1,1
71.60,1,1
71.64,-1,1
71.66,-1,1
71.68,-1,1
71.69,-1,1
71.81,1,1
71.83,1,1
71.88,-1,1
71.93,1,1
71.95,-1,1
72.04,-1,1
72.09,1,1
72.10,-1,1
72.13,-1,1
72.14,-1,1
72.15,-1,1
72.16,1,1
72.18,-1,1
72.19,1,1
72.24,-1,1
72.26,-1,1
72.30,1,1
72.39,-1,1
72.42,-1,1
72.43,1,1
72.46,-1,1
72.48,-1,1
72.51,-1,1
72.53,-1,1
72.54,1,1
72.56,1,1
72.57,1,1
72.58,-1,1
72.74,-1,1
72.78,-1,1
72.82,-1,1
72.83,1,1
72.87,-1,1
72.90,-1,1
72.92,-1,1
72.93,-1,1
72.94,1,1
72.96,1,1
73.01,-1,1
73.02,1,1
73.03,-1,1
73.04,1,1
73.07,1,1
73.08,-1,1
73.09,1,1
73.12,-1,1
73.15,-1,1
73.19,-1,1
73.22,-1,1
73.24,1,1
73.25,-1,1
73.29,1,1
73.31,-1,1
73.38,1,1
73.41,1,1
73.42,-1,1
73.44,-1,1
73.47,1,1
73.48,-1,1
73.51,-1,1
73.52,-1,1
73.53,1,1
73.55,-1,1
73.58,1,1
73.60,-1,1
73.62,-1,1
73.72,1,1
73.77,1,1
73.79,-1,1
73.82,1,1
73.83,-1,1
73.84,-1,1
73.86,-1,1
73.88,1,1
73.90,-1,1
73.95,-1,1
73.96,1,1
73.97,1,1
74.01,-1,1
74.02,-1,1
74.04,1,1
74.06,1,1
74.07,-1,1
74.11,1,1
74.12,1,1
74.13,-1,1
74.34,-1,1
74.35,-1,1
74.37,-1,1
74.40,1,1
74.41,1,1
74.42,-1,1
74.43,1,1
74.44,-1,1
74.46,-1,1
74.47,-1,1
74.50,-1,1
74.51,-1,1
74.54,-1,1
74.57,1,1
74.58,-1,1
74.61,-1,1
74.63,-1,1
74.64,1,1
74.69,-1,1
74.72,1,1
74.76,-1,1
74.79,-1,1
74.80,-1,1
74.83,1,1
74.86,1,1
74.87,1,1
74.88,1,1
74.93,1,1
74.94,1,1
75.01,1,1
75.08,-1,1
75.19,-1,1
75.20,-1,1
75.21,1,1
75.26,-1,1
75.28,1,1
75.30,1,1
75.34,1,1
75.35,1,1
75.36,1,1
75.39,-1,1
75.43,-1,1
75.45,-1,1
75.46,1,1
75.48,1,1
75.50,1,1
75.52,1,1
75.53,-1,1
75.54,1,1
75.60,-1,1
75.63,1,1
75.66,1,1
75.67,-1,1
75.68,1,1
75.71,-1,1
75.73,-1,1
75.74,-1,1
75.76,1,1
75.79,1,1
75.81,-1,1
75.82,1,1
75.84,1,1
75.88,-1,1
75.93,1,1
75.95,-1,1
75.96,1,1
76.00,1,1
76.01,1,1
76.08,1,1
76.09,-1,1
76.13,1,1
76.15,-1,1
76.16,-1,1
76.17,1,1
76.25,-1,1
76.26,-1,1
76.28,1,1
76.29,1,1
76.30,1,1
76.37,-1,1
76.47,1,1
76.51,1,1
76.54,1,1
76.56,-1,1
76.59,-1,1
76.62,1,1
76.64,-1,1
76.66,1,1
76.67,-1,1
76.72,-1,1
76.77,1,1
76.78,1,1
76.81,-1,1
76.82,-1,1
76.85,-1,1
76.87,1,1
76.89,1,1
76.90,-1,1
76.92,-1,1
76.95,-1,1
76.96,1,1
76.97,-1,1
77.01,-1,1
77.04,1,1
77.05,1,1
77.06,1,1
77.08,-1,1
77.11,1,1
77.15,-1,1
77.17,1,1
77.19,-1,1
77.20,-1,1
77.21,-1,1
77.23,-1,1
77.24,-1,1
77.29,1,1
77.38,1,1
77.43,-1,1
77.46,1,1
77.61,-1,1
77.64,1,1
77.65,-1,1
77.66,1,1
77.68,-1,1
77.73,-1,1
77.78,1,1
77.79,1,1
77.80,1,1
77.82,-1,1
77.85,-1,1
77.87,-1,1
77.88,1,1
77.89,-1,1
77.94,-1,1
77.97,-1,1
78.09,-1,1
78.10,-1,1
78.12,-1,1
78.14,1,1
78.19,-1,1
78.20,-1,1
78.22,-1,1
78.24,-1,1
78.26,1,1
78.27,-1,1
78.28,1,1
78.30,1,1
78.35,-1,1
78.36,1,1
78.37,1,1
78.43,-1,1
78.45,1,1
78.46,1,1
78.49,-1,1
78.51,1,1
78.53,-1,1
78.59,1,1
78.63,-1,1
78.64,-1,1
78.65,1,1
78.66,1,1
78.67,1,1
78.68,1,1
78.69,1,1
78.70,-1,1
78.73,1,1
78.74,-1,1
78.75,1,1
78.76,1,1
78.80,-1,1
78.82,-1,1
78.83,1,1
78.88,-1,1
78.89,-1,1
78.91,1,1
78.92,1,1
78.93,1,1
78.94,1,1
78.95,-1,1
78.96,-1,1
78.97,-1,1
79.00,-1,1
79.05,-1,1
79.08,-1,1
79.12,-1,1
79.13,-1,1
79.26,-1,1
79.27,-1,1
79.32,-1,1
79.36,-1,1
79.37,1,1
79.41,1,1
79.48,-1,1
79.51,-1,1
79.56,-1,1
79.60,1,1
79.61,1,1
79.62,1,1
79.64,-1,1
79.67,-1,1
79.74,-1,1
79.80,-1,1
79.82,1,1
79.85,-1,1
79.86,-1,1
79.88,-1,1
79.94,-1,1
79.95,-1,1
80.02,1,1
80.05,-1,1
80.06,-1,1
80.07,-1,1
80.08,1,1
80.11,1,1
80.16,-1,1
80.17,-1,1
80.19,-1,1
80.22,1,1
80.25,1,1
80.26,-1,1
80.29,-1,1
80.30,-1,1
80.32,-1,1
80.33,-1,1
80.38,1,1
80.49,1,1
80.50,-1,1
80.60,1,1
80.61,-1,1
80.63,1,1
80.68,-1,1
80.69,1,1
80.71,-1,1
80.79,-1,1
80.81,1,1
80.84,1,1
80.87,1,1
80.89,-1,1
80.93,1,1
81.09,-1,1
81.15,-1,1
81.18,-1,1
81.25,-1,1
81.27,-1,1
81.32,1,1
81.33,-1,1
81.37,1,1
81.43,1,1
81.46,-1,1
81.47,1,1
81.48,-1,1
81.55,-1,1
81.62,1,1
81.64,-1,1
81.69,1,1
81.71,-1,1
81.72,-1,1
81.73,1,1
81.77,-1,1
81.79,-1,1
81.82,-1,1
81.84,-1,1
81.85,1,1
81.89,-1,1
81.90,1,1
81.91,-1,1
81.92,1,1
81.93,1,1
82.05,-1,1
82.06,1,1
82.11,-1,1
82.15,1,1
82.16,-1,1
82.19,1,1
82.21,-1,1
82.27,1,1
82.28,-1,1
82.29,-1,1
82.30,-1,1
82.31,1,1
82.33,-1,1
82.35,-1,1
82.36,-1,1
82.38,-1,1
82.41,1,1
82.44,-1,1
82.45,1,1
82.47,-1,1
82.51,1,1
82.53,-1,1
82.56,-1,1
82.58,-1,1
82.59,-1,1
82.61,-1,1
82.64,-1,1
82.67,1,1
82.68,-1,1
82.72,1,1
82.73,1,1
82.76,1,1
82.77,1,1
82.78,-1,1
82.79,1,1
82.80,-1,1
82.93,-1,1
82.96,1,1
82.97,-1,1
82.99,-1,1
83.03,-1,1
83.06,-1,1
83.08,-1,1
83.10,1,1
83.14,-1,1
83.18,-1,1
83.19,1,1
83.26,-1,1
83.28,-1,1
83.35,-1,1
83.36,1,1
83.37,-1,1
83.43,1,1
83.45,1,1
83.48,-1,1
83.49,-1,1
83.50,-1,1
83.60,-1,1
83.61,1,1
83.62,-1,1
83.65,1,1
83.68,1,1
83.69,-1,1
83.72,-1,1
83.74,-1,1
83.75,-1,1
83.76,-1,1
83.78,1,1
83.80,-1,1
83.81,1,1
83.87,1,1
83.88,1,1
83.95,-1,1
83.96,-1,1
83.97,-1,1
83.99,-1,1
84.02,1,1
84.04,-1,1
84.07,1,1
84.09,-1,1
84.10,-1,1
84.13,1,1
84.18,1,1
84.20,-1,1
84.40,1,1
84.41,1,1
84.44,1,1
84.45,-1,1
84.46,1,1
84.50,-1,1
84.51,1,1
84.54,-1,1
84.64,-1,1
84.68,1,1
84.71,1,1
84.72,1,1
84.75,1,1
84.77,1,1
84.80,-1,1
84.83,-1,1
84.88,-1,1
84.94,-1,1
84.97,1,1
84.99,-1,1
85.00,-1,1
85.03,1,1
85.05,-1,1
85.06,1,1
85.08,1,1
85.11,1,1
85.17,1,1
85.19,1,1
85.20,1,1
85.21,-1,1
85.22,1,1
85.24,-1,1
85.26,-1,1
85.30,1,1
85.37,1,1
85.39,1,1
85.41,-1,1
85.47,1,1
85.48,1,1
85.52,-1,1
85.56,1,1
85.58,-1,1
85.61,-1,1
85.66,1,1
85.71,1,1
85.74,-1,1
85.77,-1,1
85.82,1,1
85.84,-1,1
85.87,1,1
85.89,-1,1
86.00,1,1
86.01,-1,1
86.03,-1,1
86.05,1,1
86.07,1,1
86.08,1,1
86.12,-1,1
86.15,1,1
86.18,-1,1
86.24,1,1
86.28,1,1
86.30,-1,1
86.32,-1,1
86.35,1,1
86.36,1,1
86.37,1,1
86.39,-1,1
86.40,-1,1
86.46,-1,1
86.49,1,1
86.53,-1,1
86.57,1,1
86.59,1,1
86.69,1,1
86.70,1,1
86.75,1,1
86.76,1,1
86.77,-1,1
86.81,1,1
86.83,1,1
86.85,1,1
86.87,-1,1
86.92,1,1
86.95,-1,1
87.05,-1,1
87.09,-1,1
87.12,-1,1
87.17,1,1
87.21,-1,1
87.24,-1,1
87.25,1,1
87.26,1,1
87.27,1,1
87.28,-1,1
87.31,1,1
87.33,1,1
87.35,1,1
87.36,-1,1
87.44,1,1
87.45,-1,1
87.51,1,1
87.52,-1,1
87.54,-1,1
87.55,-1,1
87.57,-1,1
87.59,-1,1
87.62,-1,1
87.63,-1,1
87.65,-1,1
87.66,1,1
87.69,1,1
87.70,1,1
87.71,1,1
87.73,1,1
87.79,-1,1
87.80,-1,1
87.81,1,1
87.84,-1,1
87.89,1,1
87.92,-1,1
87.93,-1,1
87.95,-1,1
87.97,-1,1
88.03,-1,1
88.06,1,1
88.09,-1,1
88.10,-1,1
88.26,-1,1
88.30,1,1
88.31,1,1
88.32,-1,1
88.34,1,1
88.37,1,1
88.39,1,1
88.43,-1,1
88.45,1,1
88.52,1,1
88.53,-1,1
88.57,1,1
88.58,1,1
88.65,1,1
88.68,1,1
88.77,1,1
88.78,-1,1
88.82,-1,1
88.84,-1,1
88.85,1,1
88.89,-1,1
88.90,-1,1
89.00,-1,1
89.01,-1,1
89.03,-1,1
89.12,-1,1
89.14,1,1
89.16,1,1
89.19,-1,1
89.24,-1,1
89.25,-1,1
89.26,-1,1
89.28,1,1
89.32,-1,1
89.34,-1,1
89.35,1,1
89.39,-1,1
89.42,1,1
89.43,1,1
89.46,-1,1
89.51,1,1
89.52,1,1
89.56,-1,1
89.60,1,1
89.61,-1,1
89.64,1,1
89.71,1,1
89.77,1,1
89.78,1,1
89.86,-1,1
89.92,1,1
89.93,1,1
89.99,-1,1
90.02,-1,1
90.04,1,1
90.05,-1,1
90.06,1,1
90.07,-1,1
90.09,1,1
90.11,-1,1
90.14,-1,1
90.16,1,1
90.19,1,1
90.20,-1,1
90.21,-1,1
90.28,1,1
90.33,1,1
